REAL1;RESULTADO;100.91373213858071;TEMPO;1995;REPETICAO;1
REAL2;RESULTADO;244.77207577061472;TEMPO;2031;REPETICAO;1
REAL1;RESULTADO;137.5398944411245;TEMPO;1953;REPETICAO;2
REAL2;RESULTADO;252.41664636201915;TEMPO;1797;REPETICAO;2
REAL1;RESULTADO;141.68579044915032;TEMPO;1891;REPETICAO;3
REAL2;RESULTADO;222.95850539883838;TEMPO;2141;REPETICAO;3
REAL2;RESULTADO;219.31214900113378;TEMPO;1969;REPETICAO;4
REAL1;RESULTADO;112.18128759774174;TEMPO;2031;REPETICAO;4
REAL1;RESULTADO;99.05948320019354;TEMPO;1891;REPETICAO;5
REAL2;RESULTADO;230.4359344534189;TEMPO;2067;REPETICAO;5
REAL2;RESULTADO;224.0225288213669;TEMPO;2625;REPETICAO;6
REAL1;RESULTADO;141.0195154948609;TEMPO;1907;REPETICAO;6
REAL1;RESULTADO;111.21231701150714;TEMPO;2156;REPETICAO;7
REAL2;RESULTADO;205.11681777064211;TEMPO;1813;REPETICAO;7
REAL2;RESULTADO;232.1526705354031;TEMPO;1922;REPETICAO;8
REAL1;RESULTADO;125.81034692896378;TEMPO;1897;REPETICAO;8
REAL1;RESULTADO;121.76868971246108;TEMPO;1969;REPETICAO;9
REAL2;RESULTADO;232.83060707899017;TEMPO;1953;REPETICAO;9
REAL1;RESULTADO;120.89601848758389;TEMPO;1813;REPETICAO;10
REAL2;RESULTADO;236.15613799612345;TEMPO;2109;REPETICAO;10
REAL1;RESULTADO;133.2832267463017;TEMPO;1828;REPETICAO;11
REAL2;RESULTADO;241.21415235435768;TEMPO;1813;REPETICAO;11
REAL1;RESULTADO;125.64549793267565;TEMPO;1891;REPETICAO;12
REAL2;RESULTADO;207.0215144384199;TEMPO;2265;REPETICAO;12
REAL1;RESULTADO;136.7776880737673;TEMPO;1947;REPETICAO;13
REAL2;RESULTADO;247.05466927035047;TEMPO;2016;REPETICAO;13
REAL2;RESULTADO;224.99544288649201;TEMPO;2078;REPETICAO;14
REAL1;RESULTADO;148.92998405950357;TEMPO;1937;REPETICAO;14
REAL1;RESULTADO;125.64853285922277;TEMPO;2313;REPETICAO;15
REAL2;RESULTADO;232.75092544881466;TEMPO;2063;REPETICAO;15
REAL1;RESULTADO;128.5151206535486;TEMPO;2006;REPETICAO;16
REAL2;RESULTADO;241.53427270556233;TEMPO;1937;REPETICAO;16
REAL2;RESULTADO;252.90189822433297;TEMPO;1797;REPETICAO;17
REAL1;RESULTADO;119.5753829281557;TEMPO;1766;REPETICAO;17
REAL1;RESULTADO;91.12076727956219;TEMPO;1891;REPETICAO;18
REAL2;RESULTADO;245.57536646084202;TEMPO;1937;REPETICAO;18
REAL1;RESULTADO;133.90840112957596;TEMPO;1922;REPETICAO;19
REAL2;RESULTADO;237.28944252116867;TEMPO;1891;REPETICAO;19
REAL2;RESULTADO;232.6708766906105;TEMPO;1953;REPETICAO;20
REAL1;RESULTADO;127.62017230033518;TEMPO;1875;REPETICAO;20
REAL2;RESULTADO;218.13424231147872;TEMPO;1978;REPETICAO;21
REAL1;RESULTADO;144.0249337518219;TEMPO;1969;REPETICAO;21
REAL1;RESULTADO;146.41871219706616;TEMPO;1781;REPETICAO;22
REAL2;RESULTADO;207.69222757200498;TEMPO;1985;REPETICAO;22
REAL2;RESULTADO;229.22795211150367;TEMPO;1719;REPETICAO;23
REAL1;RESULTADO;127.30587444153844;TEMPO;1719;REPETICAO;23
REAL2;RESULTADO;268.0858745720777;TEMPO;1670;REPETICAO;24
REAL1;RESULTADO;128.36049179238194;TEMPO;1644;REPETICAO;24
REAL1;RESULTADO;125.62654204576427;TEMPO;1625;REPETICAO;25
REAL2;RESULTADO;233.38035456310092;TEMPO;1765;REPETICAO;25
REAL1;RESULTADO;119.33381843932818;TEMPO;1610;REPETICAO;26
REAL2;RESULTADO;221.4908860783621;TEMPO;1609;REPETICAO;26
REAL2;RESULTADO;255.9954996761062;TEMPO;1594;REPETICAO;27
REAL1;RESULTADO;119.67602870248595;TEMPO;1578;REPETICAO;27
REAL2;RESULTADO;234.28763008609985;TEMPO;1625;REPETICAO;28
REAL1;RESULTADO;127.08936461745839;TEMPO;1610;REPETICAO;28
REAL1;RESULTADO;143.33579484239283;TEMPO;1594;REPETICAO;29
REAL2;RESULTADO;261.1996146648921;TEMPO;1606;REPETICAO;29
REAL2;RESULTADO;288.1262313013931;TEMPO;1593;REPETICAO;30
REAL1;RESULTADO;104.7945781000991;TEMPO;1563;REPETICAO;30
