REAL2;RESULTADO;5.404331204772461E-9;TEMPO;360;REPETICAO;1
REAL1;RESULTADO;5.684341886080801E-13;TEMPO;281;REPETICAO;1
REAL1;RESULTADO;9.890754881780595E-12;TEMPO;266;REPETICAO;2
REAL2;RESULTADO;4.3741579247580376E-8;TEMPO;265;REPETICAO;2
REAL2;RESULTADO;4.576008905132767E-9;TEMPO;250;REPETICAO;3
REAL1;RESULTADO;2.2737367544323206E-13;TEMPO;266;REPETICAO;3
REAL1;RESULTADO;0.0;TEMPO;250;REPETICAO;4
REAL2;RESULTADO;6.830873644503299E-9;TEMPO;265;REPETICAO;4
REAL1;RESULTADO;0.0;TEMPO;250;REPETICAO;5
REAL2;RESULTADO;1.2265331861271989E-8;TEMPO;266;REPETICAO;5
REAL2;RESULTADO;3.377749635546934E-9;TEMPO;266;REPETICAO;6
REAL1;RESULTADO;1.1368683772161603E-13;TEMPO;250;REPETICAO;6
REAL1;RESULTADO;4.547473508864641E-13;TEMPO;250;REPETICAO;7
REAL2;RESULTADO;1.362252532999264E-8;TEMPO;265;REPETICAO;7
REAL1;RESULTADO;1.1368683772161603E-13;TEMPO;242;REPETICAO;8
REAL2;RESULTADO;4.7060666474862956E-9;TEMPO;265;REPETICAO;8
REAL1;RESULTADO;5.4569682106375694E-12;TEMPO;250;REPETICAO;9
REAL2;RESULTADO;4.1735120248631574E-8;TEMPO;266;REPETICAO;9
REAL2;RESULTADO;2.502270035620313E-8;TEMPO;250;REPETICAO;10
REAL1;RESULTADO;4.206412995699793E-12;TEMPO;266;REPETICAO;10
REAL1;RESULTADO;6.252776074688882E-12;TEMPO;250;REPETICAO;11
REAL2;RESULTADO;4.877620085608214E-9;TEMPO;265;REPETICAO;11
REAL1;RESULTADO;1.3642420526593924E-12;TEMPO;250;REPETICAO;12
REAL2;RESULTADO;7.77436071075499E-9;TEMPO;266;REPETICAO;12
REAL1;RESULTADO;1.1368683772161603E-13;TEMPO;234;REPETICAO;13
REAL2;RESULTADO;2.1834239305462688E-8;TEMPO;250;REPETICAO;13
REAL1;RESULTADO;1.9326762412674725E-12;TEMPO;250;REPETICAO;14
REAL2;RESULTADO;3.558625394362025E-9;TEMPO;250;REPETICAO;14
REAL1;RESULTADO;1.1368683772161603E-13;TEMPO;250;REPETICAO;15
REAL2;RESULTADO;3.245645530114416E-9;TEMPO;266;REPETICAO;15
REAL2;RESULTADO;1.4664465197711252E-8;TEMPO;250;REPETICAO;16
REAL1;RESULTADO;6.821210263296962E-13;TEMPO;265;REPETICAO;16
REAL2;RESULTADO;2.1538653527386487E-8;TEMPO;250;REPETICAO;17
REAL1;RESULTADO;1.4779288903810084E-12;TEMPO;250;REPETICAO;17
REAL2;RESULTADO;3.971308615291491E-9;TEMPO;263;REPETICAO;18
REAL1;RESULTADO;9.094947017729282E-13;TEMPO;250;REPETICAO;18
REAL2;RESULTADO;6.044729161658324E-9;TEMPO;250;REPETICAO;19
REAL1;RESULTADO;7.958078640513122E-13;TEMPO;258;REPETICAO;19
REAL1;RESULTADO;0.0;TEMPO;250;REPETICAO;20
REAL2;RESULTADO;9.979316928365733E-9;TEMPO;250;REPETICAO;20
REAL1;RESULTADO;9.094947017729282E-13;TEMPO;250;REPETICAO;21
REAL2;RESULTADO;4.3496811485965736E-8;TEMPO;265;REPETICAO;21
REAL1;RESULTADO;4.547473508864641E-13;TEMPO;250;REPETICAO;22
REAL2;RESULTADO;1.1009433364961296E-9;TEMPO;250;REPETICAO;22
REAL2;RESULTADO;1.9385879568289965E-9;TEMPO;266;REPETICAO;23
REAL1;RESULTADO;2.2737367544323206E-13;TEMPO;250;REPETICAO;23
REAL1;RESULTADO;2.2737367544323206E-13;TEMPO;250;REPETICAO;24
REAL2;RESULTADO;1.2202917787362821E-8;TEMPO;266;REPETICAO;24
REAL2;RESULTADO;9.503310138825327E-9;TEMPO;265;REPETICAO;25
REAL1;RESULTADO;2.2737367544323206E-13;TEMPO;250;REPETICAO;25
REAL2;RESULTADO;1.0920985005213879E-8;TEMPO;266;REPETICAO;26
REAL1;RESULTADO;0.0;TEMPO;250;REPETICAO;26
REAL1;RESULTADO;6.480149750132114E-12;TEMPO;250;REPETICAO;27
REAL2;RESULTADO;5.152173798705917E-9;TEMPO;266;REPETICAO;27
REAL1;RESULTADO;3.410605131648481E-13;TEMPO;250;REPETICAO;28
REAL2;RESULTADO;1.6545982362003997E-9;TEMPO;250;REPETICAO;28
REAL2;RESULTADO;2.5633084987930488E-8;TEMPO;265;REPETICAO;29
REAL1;RESULTADO;5.684341886080801E-13;TEMPO;250;REPETICAO;29
REAL2;RESULTADO;3.233822098991368E-9;TEMPO;250;REPETICAO;30
REAL1;RESULTADO;2.7284841053187847E-12;TEMPO;250;REPETICAO;30
