[-3.225806451612897, 16.129032258064512, 22.58064516129032, -9.677419354838705, -29.032258064516128, 3.225806451612897, 29.032258064516128, -22.58064516129032, 16.129032258064512, -9.677419354838705, -3.225806451612897, 35.48387096774192, 29.032258064516128, 3.225806451612897, -16.129032258064512, -9.677419354838705, 29.032258064516128, -3.225806451612897, -67.74193548387098, -16.129032258064512, 22.58064516129032, 16.129032258064512, -16.129032258064512, 16.129032258064512, -9.677419354838705, 35.48387096774192, -22.58064516129032, -35.483870967741936, -16.129032258064512, 67.74193548387098, 67.74193548387098, 22.58064516129032, -41.935483870967744, -3.225806451612897, -48.38709677419355, -29.032258064516128, -41.935483870967744, -35.483870967741936, 9.677419354838705, -48.38709677419355, 16.129032258064512, 22.58064516129032, 29.032258064516128, -9.677419354838705, 41.935483870967744, 41.935483870967744, -29.032258064516128, -74.19354838709677, -35.483870967741936, -22.58064516129032, 16.129032258064512, 3.225806451612897, -3.225806451612897, 48.38709677419354, -48.38709677419355, 16.129032258064512, -22.58064516129032, 3.225806451612897, -29.032258064516128, -35.483870967741936, -41.935483870967744, -3.225806451612897, -35.483870967741936, 41.935483870967744, 16.129032258064512, -22.58064516129032, -9.677419354838705, 3.225806451612897, -29.032258064516128, -22.58064516129032, 35.48387096774192, 29.032258064516128, 3.225806451612897, -16.129032258064512, -3.225806451612897, -3.225806451612897, 3.225806451612897, 29.032258064516128, 22.58064516129032, 22.58064516129032, 22.58064516129032, -3.225806451612897, 22.58064516129032, 29.032258064516128, 22.58064516129032, 35.48387096774192, -35.483870967741936, -29.032258064516128, -9.677419354838705, -16.129032258064512, -22.58064516129032, -22.58064516129032, -3.225806451612897, 16.129032258064512, 29.032258064516128, -9.677419354838705, -9.677419354838705, -29.032258064516128, 29.032258064516128, -22.58064516129032]
[42.52199413489737, -19.257086999022476, 4.594330400782013, -5.376344086021504, -87.87878787878788, -7.331378299120232, 13.000977517106548, 21.603128054740964, 15.347018572825021, -10.26392961876833, -2.24828934506354, -17.693059628543494, 8.113391984359723, 9.677419354838705, -26.29521016617791, 13.391984359726294, -3.6168132942326423, -12.805474095796683, -27.272727272727266, 1.2707722385141693, 59.530791788856305, -28.445747800586517, -41.73998044965787, -8.308895405669602, 60.312805474095796, -25.51319648093842, -30.400782013685244, -18.475073313782985, -9.677419354838705, 41.73998044965788, -26.686217008797655, -3.030303030303031, 4.007820136852402, 1.6617790811339148, -37.04789833822092, 25.904203323558164, 13.587487781036174, -50.53763440860215, -1.2707722385141693, 26.29521016617791, -8.895405669599214, 24.144672531769302, -33.33333333333333, 8.699902248289348, 22.58064516129032, -0.8797653958944238, -22.971652003910066, -24.731182795698928, 77.32160312805473, 29.618768328445753, 24.926686217008793, -1.6617790811339148, 8.113391984359723, 23.36265884652981, 53.27468230694038, 20.430107526881727, -15.542521994134901, 8.308895405669602, -17.888563049853374, 72.04301075268816, 7.917888563049857, 11.632453567937432, 23.55816226783969, 25.122189638318673, 40.175953079178896, 11.045943304007821, 13.97849462365592, -34.3108504398827, 16.715542521994138, 16.520039100684258, -17.888563049853374, 22.385141739980455, -1.6617790811339148, 18.86608015640273, -24.926686217008793, 2.443792766373406, -0.09775171065493282, -30.205278592375365, -3.812316715542522, 74.58455522971653, 61.09481915933529, -33.13782991202346, -2.0527859237536603, 41.15347018572825, -17.106549364613883, 9.677419354838705, 39.002932551319645, 16.129032258064512, -7.722385141739977, 4.3988269794721475, 11.436950146627566, -11.827956989247312, 18.08406647116324, -13.78299120234604, -17.693059628543494, 14.956011730205276, -32.55131964809384, -9.872922776148584, 1.6617790811339148, -12.023460410557192]
[-1.2340754638336762, -43.30413768601828, -8.790120744410771, 25.58246033139409, 57.640092302563545, 6.468311144957283, -35.2951626567591, 18.93093344363372, -26.137814704710678, 13.648966361551473, 33.49184195672996, 69.84358936082094, 15.164491986170177, -15.320703843852996, 15.283605911839189, 17.46092192712193, -20.70484521105425, -18.669251163877576, -30.616931039599507, 36.72607948559761, 47.81269275583901, -3.2007248163439215, -22.69477017804296, -3.679391851407047, -7.314476588799849, 31.964800714397455, -6.315794775360672, 12.839714075318398, -22.691617092240364, -22.73776897006539, -38.731853328104414, -54.78964909284261, -25.834057504953662, -21.973637401271986, 0.36130846623505875, 4.400107395652157, 40.51121296021978, -9.86040561975257, 14.490715101084561, 37.66396455955399, 2.8746754787765525, -30.169097488197608, 21.182695662459608, 6.980833619261787, -17.775896721359985, 17.29542962597101, -10.344347666035517, -25.436685247322472, 31.799677962055142, -3.5436959130673387, -5.331888953801666, 17.798677617272062, 14.596161681299265, -7.786283129044861, 22.036925614980632, 29.676876356508615, 40.207932597635164, -17.108980331092482, 10.434529496268311, 28.976813822293707, 3.531602130281982, -0.4965096860083804, -24.992505460754202, -5.040481836810173, -1.5796572440760457, -9.37810866171445, 1.132670078655181, 7.645336021343951, -28.622917193857347, 21.642730285010643, 1.6712099811795298, -38.178602998811094, 14.973351805608033, 10.499456837757137, 65.47484294995198, -46.66310389826011, 60.97377422373813, 32.61919416842443, -14.806852185930381, 12.577113884005371, 29.434476179911968, 41.94345897267635, -6.7289801457220335, -25.044593961375767, 21.535054491014918, -49.812428647650144, 14.731535754547593, -6.082049193443339, 32.22079671087255, -42.84880587008017, 9.290084519686829, 29.45894984778613, 12.295261391856116, 14.485326841036283, -13.171771561258183, 8.154025916875185, 58.31139559481727, 10.689744671873584, -37.10139206353998, 2.5499136015747013]
[-99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361]
[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]
[29.032258064516128, 48.38709677419354, 29.032258064516128, -16.129032258064512, 35.48387096774192, -29.032258064516128, 16.129032258064512, 67.74193548387098, 9.677419354838705, 3.225806451612897, 9.677419354838705, -29.032258064516128, 9.677419354838705, 22.58064516129032, -9.677419354838705, 35.48387096774192, -41.935483870967744, -3.225806451612897, 3.225806451612897, -61.29032258064516, 3.225806451612897, -61.29032258064516, -3.225806451612897, 35.48387096774192, 9.677419354838705, 29.032258064516128, 16.129032258064512, -22.58064516129032, -16.129032258064512, 22.58064516129032, -29.032258064516128, 3.225806451612897, -16.129032258064512, 41.935483870967744, -41.935483870967744, 9.677419354838705, -3.225806451612897, -48.38709677419355, 93.5483870967742, 41.935483870967744, -87.09677419354838, -22.58064516129032, -35.483870967741936, 9.677419354838705, -3.225806451612897, 3.225806451612897, 3.225806451612897, 48.38709677419354, -35.483870967741936, -22.58064516129032, 3.225806451612897, -22.58064516129032, 9.677419354838705, -41.935483870967744, 54.83870967741936, -48.38709677419355, -74.19354838709677, -22.58064516129032, -35.483870967741936, 3.225806451612897, 16.129032258064512, -16.129032258064512, 41.935483870967744, -22.58064516129032, -22.58064516129032, -29.032258064516128, -61.29032258064516, -22.58064516129032, -3.225806451612897, 22.58064516129032, -35.483870967741936, -3.225806451612897, 35.48387096774192, -54.83870967741935, -67.74193548387098, 29.032258064516128, 3.225806451612897, 54.83870967741936, 54.83870967741936, 16.129032258064512, 16.129032258064512, 29.032258064516128, 93.5483870967742, 29.032258064516128, 29.032258064516128, 9.677419354838705, 3.225806451612897, -22.58064516129032, 9.677419354838705, -48.38709677419355, -9.677419354838705, -48.38709677419355, -41.935483870967744, -22.58064516129032, 9.677419354838705, 41.935483870967744, -29.032258064516128, -9.677419354838705, 16.129032258064512, -29.032258064516128]
[-17.49755620723363, -3.030303030303031, 25.51319648093842, 1.4662756598240492, 19.843597262952102, 2.8347996089931513, -23.949169110459437, 71.65200391006843, -23.949169110459437, -32.94232649071358, -0.8797653958944238, -74.97556207233626, 14.369501466275665, 6.940371456500486, -8.113391984359723, 13.196480938416428, -21.01661779081134, 24.535679374389048, 26.88172043010752, -60.312805474095796, -18.27956989247312, -28.641251221896383, 36.46138807429131, -6.940371456500486, -67.15542521994135, 6.158357771260995, -12.805474095796683, -24.340175953079182, 11.827956989247312, -51.31964809384164, -79.0811339198436, -3.812316715542522, -23.167155425219946, 8.113391984359723, -61.681329423264906, 41.15347018572825, -19.06158357771261, -63.831867057673506, -20.03910068426198, 17.106549364613883, 2.0527859237536603, 22.58064516129032, 86.11925708699903, 16.911045943304003, 13.196480938416428, -53.47018572825024, -75.95307917888563, 7.917888563049857, 0.6842619745845582, 86.51026392961876, 19.452590420332356, 1.4662756598240492, -7.135874877810366, 14.56500488758553, 5.9628543499511295, 57.18475073313783, 3.812316715542522, -9.677419354838705, 15.347018572825021, 1.4662756598240492, 9.090909090909093, -2.8347996089931513, -8.308895405669602, 45.25904203323557, 2.8347996089931513, 13.196480938416428, -10.459433040078196, 27.66373411534701, -31.964809384164226, -26.29521016617791, -47.018572825024435, -5.76735092864125, -38.220918866080154, -5.9628543499511295, -27.272727272727266, 74.58455522971653, 22.971652003910066, 34.115347018572834, -20.625610948191593, 27.272727272727266, -14.956011730205276, 7.917888563049857, -10.459433040078196, -34.89736070381231, -63.831867057673506, -3.4213098729227767, -74.97556207233626, 34.506353861192565, 27.0772238514174, 49.16911045943303, -4.007820136852402, -37.04789833822092, -20.430107526881727, -0.4887585532746783, -3.225806451612897, 17.693059628543494, -35.09286412512219, -53.27468230694037, 1.0752688172043037, 45.8455522971652]
[-40.65934838829483, 32.72077836754258, -72.59501137122545, -10.495731547347646, 3.0768067561628385, 1.320025364161296, 23.368946414260463, -51.23689029326708, 11.084619494814262, -19.99414920789448, 70.44991166740394, 20.85160973225861, 44.760535501257635, 61.08984831243302, 38.816867435481186, -22.20980889230397, 17.614248919911645, -12.435666097273412, -10.889539447115041, 34.36678452392769, 3.6890954878656714, -34.14221805757934, -6.163045947642502, -26.7439879996773, -63.39974890350547, -23.87027513594255, -67.61943005381316, 12.509003654390682, -40.67928614256639, 46.35698635449964, -4.1065247090615316, 44.242708213410026, 78.16060120345955, 25.564853118802702, 22.583983021497218, -2.4747461818082996, -19.50021742284946, 15.352747301839216, -22.176984613447928, -16.50036324561725, -4.705527565047973, -1.1726826778853763, 41.98311394402725, 39.81051861675138, 79.91798460239127, -36.71955873726483, -1.1712700477620928, 52.55652524699346, -3.922358272145928, -29.204682386061023, -16.308030972124072, 20.51051022143693, 0.34030378879022294, -39.57842408354354, -2.735796652310981, 48.80322661409457, -36.5494530364708, -16.74862851943459, -13.121864590700412, -12.06102109137241, -14.855811442607987, 25.978354393790795, 56.53815735990278, 28.797314429203112, -19.6862375642728, 9.790227108902542, -11.290279367276412, 58.491353943686306, -6.121769729905424, 5.214265144296448, 22.46730692587218, 29.368911068705046, -29.49510602638442, -29.218451059414477, -74.62965770452195, 81.48974721103153, 32.0291260489561, -9.636745144031792, -39.38842831219519, 45.90882497754171, 64.0323568592178, -1.9211382246356692, 31.130150888268673, 14.730939708082076, -3.5129220340526643, -14.886090603056275, -10.274038024963076, 5.577728318504342, 31.67609964835941, -18.099889698621325, -0.7983237742878089, -36.74666693051657, -2.9015154511188115, 5.459496541604295, -37.528703735134116, 13.312414685261686, 6.818315589973793, 11.346605758267813, 15.996930479911882, -13.427558941470352]
[-99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361, -99.99961853027361]
[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]
